Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.3.29-8.8.8.8-36089-53-17,192.168.3.29,36089,8.8.8.8,53,17,18/07/2019 08:14:29 PM,14283,2,2,90.0,183.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,20.50609665440988,19113.6315900021,280.0532101099209,4761.0,8167.550244718424,14192.0,13.0,78.0,78.0,0.0,78.0,78.0,13.0,13.0,0.0,13.0,13.0,0,0,0,0,16,16,140.02660505496044,140.02660505496044,45.0,106.0,63.6,27.45541840875859,753.8,0,0,0,0,0,0,0,0,1.0,79.5,45.0,91.5,0,0,0,273,4,19113,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-49657-53-17,192.168.3.29,49657,8.8.8.8,53,17,16/07/2019 08:48:21 PM,14500,2,2,90.0,183.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,20.50609665440988,18827.58620689655,275.8620689655172,4833.333333333334,7934.444424994943,13995.0,195.0,195.0,195.0,0.0,195.0,195.0,310.0,310.0,0.0,310.0,310.0,0,0,0,0,16,16,137.9310344827586,137.9310344827586,45.0,106.0,63.6,27.45541840875859,753.8,0,0,0,0,0,0,0,0,1.0,79.5,45.0,91.5,0,0,0,273,4,18827,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-40099-53-17,192.168.3.29,40099,8.8.8.8,53,17,18/07/2019 08:07:59 PM,14065,2,2,90.0,183.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,20.50609665440988,19409.88268752222,284.3938855314611,4688.333333333334,8040.837788025159,13973.0,10.0,82.0,82.0,0.0,82.0,82.0,10.0,10.0,0.0,10.0,10.0,0,0,0,0,16,16,142.19694276573054,142.19694276573054,45.0,106.0,63.6,27.45541840875859,753.8,0,0,0,0,0,0,0,0,1.0,79.5,45.0,91.5,0,0,0,273,4,19409,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-49249-53-17,192.168.3.29,49249,8.8.8.8,53,17,18/07/2019 08:08:42 PM,14462,2,2,90.0,183.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,20.50609665440988,18877.05711519845,276.5869174388052,4820.666666666666,7869.729940305026,13904.0,50.0,50.0,50.0,0.0,50.0,50.0,508.0,508.0,0.0,508.0,508.0,0,0,0,0,16,16,138.2934587194026,138.2934587194026,45.0,106.0,63.6,27.45541840875859,753.8,0,0,0,0,0,0,0,0,1.0,79.5,45.0,91.5,0,0,0,273,4,18877,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-172.217.5.202-60580-443-6,192.168.3.29,60580,172.217.5.202,443,6,16/07/2019 08:47:19 PM,43,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46511.62790697674,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,23255.81395348837,23255.81395348837,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,75,251,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-51498-53-17,192.168.3.29,51498,8.8.8.8,53,17,18/07/2019 08:14:28 PM,14035,2,2,90.0,183.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,20.50609665440988,19451.37157107232,285.00178126113286,4678.333333333334,8003.653186722506,13920.0,11.0,104.0,104.0,0.0,104.0,104.0,11.0,11.0,0.0,11.0,11.0,0,0,0,0,16,16,142.50089063056643,142.50089063056643,45.0,106.0,63.6,27.45541840875859,753.8,0,0,0,0,0,0,0,0,1.0,79.5,45.0,91.5,0,0,0,273,4,19451,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-35.222.85.5-40274-80-6,192.168.3.29,40274,35.222.85.5,80,6,16/07/2019 08:12:20 PM,50966,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.24184750618059,50966.0,0.0,50966.0,50966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,19.620923753090292,19.620923753090292,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,60,229,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-52878-53-17,192.168.3.29,52878,8.8.8.8,53,17,16/07/2019 08:48:22 PM,17257,12,12,540.0,1098.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,15.14475606814571,94918.00428811496,1390.73998956945,750.304347826087,10297.6935124274,11140.0,-17257.0,3090.0,280.9090909090909,3227.399741418638,3090.0,-3090.0,3027.0,275.18181818181813,3161.598387467384,3027.0,-3027.0,0,0,0,0,96,96,695.369994784725,695.369994784725,45.0,106.0,67.31999999999998,25.83234406707994,667.3100000000002,0,0,0,0,0,0,0,0,1.0,70.125,45.0,91.5,0,0,0,1638,24,94918,0,0,0,0,0,0,11,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-23.219.38.65-46090-80-6,192.168.3.29,46090,23.219.38.65,80,6,16/07/2019 08:42:12 PM,20495700,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4637216586893838,706748.2758620691,2636232.438042525,10224302.0,-15780.0,20479920.0,1462851.4285714286,3718503.435258407,10239970.0,0.0,20480052.0,1462860.8571428573,3718527.402293442,10240062.0,0.0,0,0,0,0,480,480,0.7318608293446919,0.7318608293446919,0.0,0.0,0.0,0.0,0.0,0,0,0,0,30,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,7,0,68,269,0,32,15704.0,79.19595949289332,15760.0,15648.0,10224256.0,65.05382386916237,10224302.0,10224210.0,1
192.168.3.29-8.8.8.8-42271-53-17,192.168.3.29,42271,8.8.8.8,53,17,18/07/2019 08:15:11 PM,14304,2,2,90.0,183.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,20.50609665440988,19085.57046979866,279.64205816554806,4768.0,7765.909412296798,13735.0,221.0,348.0,348.0,0.0,348.0,348.0,221.0,221.0,0.0,221.0,221.0,0,0,0,0,16,16,139.82102908277403,139.82102908277403,45.0,106.0,63.6,27.45541840875859,753.8,0,0,0,0,0,0,0,0,1.0,79.5,45.0,91.5,0,0,0,273,4,19085,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-48333-53-17,192.168.3.29,48333,8.8.8.8,53,17,16/07/2019 08:14:20 PM,14513,2,2,112.0,144.0,56.0,56.0,56.0,0.0,72.0,72.0,72.0,0.0,17639.357817129472,275.614965892648,4837.666666666667,16758.168913498077,14513.0,-14513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,16,137.807482946324,137.807482946324,56.0,72.0,62.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,78.0,56.0,72.0,0,0,0,256,4,17639,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-44907-53-17,192.168.3.29,44907,8.8.8.8,53,17,18/07/2019 09:12:41 PM,14024,2,2,90.0,183.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,20.50609665440988,19466.62863662293,285.2253280091272,4674.666666666666,8032.701745573113,13950.0,16.0,58.0,58.0,0.0,58.0,58.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,16,16,142.6126640045636,142.6126640045636,45.0,106.0,63.6,27.45541840875859,753.8,0,0,0,0,0,0,0,0,1.0,79.5,45.0,91.5,0,0,0,273,4,19466,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-49250-53-17,192.168.3.29,49250,8.8.8.8,53,17,18/07/2019 08:08:42 PM,14437,2,2,90.0,183.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,20.50609665440988,18909.74579206206,277.06587241116574,4812.333333333334,7905.010710513511,13939.0,118.0,118.0,118.0,0.0,118.0,118.0,380.0,380.0,0.0,380.0,380.0,0,0,0,0,16,16,138.53293620558287,138.53293620558287,45.0,106.0,63.6,27.45541840875859,753.8,0,0,0,0,0,0,0,0,1.0,79.5,45.0,91.5,0,0,0,273,4,18909,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-46607-53-17,192.168.3.29,46607,8.8.8.8,53,17,16/07/2019 08:32:36 PM,50791,8,8,352.0,1248.0,44.0,44.0,44.0,0.0,206.0,106.0,156.0,53.45224838248488,31501.643992045832,315.0164399204583,3386.0666666666666,32607.982203018648,41882.0,-50791.0,218.0,31.142857142857142,233.0518029476341,218.0,-218.0,8691.0,1241.571428571429,9291.069813843522,8691.0,-8691.0,0,0,0,0,64,64,157.50821996022916,157.50821996022916,44.0,206.0,96.70588235294116,67.60525562584091,4570.470588235294,0,0,0,0,0,0,0,0,1.0,102.75,44.0,156.0,0,0,0,1600,16,31501,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-36624-53-17,192.168.3.29,36624,8.8.8.8,53,17,18/07/2019 09:12:41 PM,14114,2,2,90.0,183.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,20.50609665440988,19342.49681167635,283.4065466912286,4704.666666666666,7848.407120768732,13767.0,118.0,229.0,229.0,0.0,229.0,229.0,118.0,118.0,0.0,118.0,118.0,0,0,0,0,16,16,141.7032733456143,141.7032733456143,45.0,106.0,63.6,27.45541840875859,753.8,0,0,0,0,0,0,0,0,1.0,79.5,45.0,91.5,0,0,0,273,4,19342,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-33624-53-17,192.168.3.29,33624,8.8.8.8,53,17,18/07/2019 09:13:26 PM,13909,2,2,90.0,183.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,20.50609665440988,19627.57926522396,287.5835789776404,4636.333333333334,7977.561177034829,13848.0,11.0,50.0,50.0,0.0,50.0,50.0,11.0,11.0,0.0,11.0,11.0,0,0,0,0,16,16,143.7917894888202,143.7917894888202,45.0,106.0,63.6,27.45541840875859,753.8,0,0,0,0,0,0,0,0,1.0,79.5,45.0,91.5,0,0,0,273,4,19627,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-51386-53-17,192.168.3.29,51386,8.8.8.8,53,17,18/07/2019 08:07:58 PM,14027,2,2,90.0,183.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,20.50609665440988,19462.465245597778,285.1643259428246,4675.666666666666,8046.553133692298,13967.0,11.0,49.0,49.0,0.0,49.0,49.0,11.0,11.0,0.0,11.0,11.0,0,0,0,0,16,16,142.5821629714123,142.5821629714123,45.0,106.0,63.6,27.45541840875859,753.8,0,0,0,0,0,0,0,0,1.0,79.5,45.0,91.5,0,0,0,273,4,19462,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-35.222.85.5-40316-80-6,192.168.3.29,40316,35.222.85.5,80,6,16/07/2019 08:47:20 PM,51037,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.18725630424986,51037.0,0.0,51037.0,51037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,19.59362815212493,19.59362815212493,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,60,229,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-44685-53-17,192.168.3.29,44685,8.8.8.8,53,17,18/07/2019 09:13:26 PM,14892,2,2,90.0,183.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,20.50609665440988,18331.990330378725,268.6005909213,4964.0,7269.589190593922,13358.0,717.0,717.0,717.0,0.0,717.0,717.0,817.0,817.0,0.0,817.0,817.0,0,0,0,0,16,16,134.30029546065,134.30029546065,45.0,106.0,63.6,27.45541840875859,753.8,0,0,0,0,0,0,0,0,1.0,79.5,45.0,91.5,0,0,0,273,4,18331,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.27.100.197-192.168.3.29-52286-9000-6,38.27.100.197,52286,192.168.3.29,9000,6,16/07/2019 08:32:38 PM,2993233,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.670434610336048,748308.25,953651.7987705208,1991289.0,207.0,2993026.0,2993026.0,0.0,2993026.0,2993026.0,2992987.0,1496493.5,700039.248908588,1991496.0,1001491.0,0,0,0,0,64,96,0.6681738441344192,1.0022607662016287,0.0,0.0,0.0,0.0,0.0,0,5,0,0,3,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,8192,29200,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-53279-53-17,192.168.3.29,53279,8.8.8.8,53,17,16/07/2019 08:47:19 PM,14434,6,6,348.0,627.0,58.0,58.0,58.0,0.0,119.0,90.0,104.5,15.883954167649817,67548.84300956076,831.3703755022863,1312.1818181818182,9994.96562093319,14155.0,-14434.0,225.0,45.0,246.47515087732475,225.0,-225.0,54.0,10.8,59.15403621055794,54.0,-54.0,0,0,0,0,48,48,415.68518775114313,415.68518775114313,58.0,119.0,79.46153846153847,26.21582023834522,687.2692307692308,0,0,0,0,0,0,0,0,1.0,86.08333333333333,58.0,104.5,0,0,0,975,12,67548,0,0,0,0,0,0,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-33877-53-17,192.168.3.29,33877,8.8.8.8,53,17,18/07/2019 09:11:57 PM,14108,4,4,180.0,366.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,16.743157806499145,38701.44598809186,567.0541536716756,2015.4285714285716,9649.609056971218,13929.0,-14108.0,163.0,54.333333333333336,188.216187755818,163.0,-163.0,16.0,5.333333333333333,18.475208614068023,16.0,-16.0,0,0,0,0,32,32,283.5270768358378,283.5270768358378,45.0,106.0,65.66666666666667,26.565955657570463,705.75,0,0,0,0,0,0,0,0,1.0,73.875,45.0,91.5,0,0,0,546,8,38701,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-51075-53-17,192.168.3.29,51075,8.8.8.8,53,17,18/07/2019 09:11:59 PM,14075,4,4,180.0,366.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,16.743157806499145,38792.18472468916,568.3836589698046,2010.7142857142856,9661.682940259176,13969.0,-14075.0,94.0,31.33333333333333,108.54185060764964,94.0,-94.0,12.0,4.0,13.856406460551018,12.0,-12.0,0,0,0,0,32,32,284.1918294849023,284.1918294849023,45.0,106.0,65.66666666666667,26.565955657570463,705.75,0,0,0,0,0,0,0,0,1.0,73.875,45.0,91.5,0,0,0,546,8,38792,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.30-192.168.3.1-22-59591-6,192.168.3.30,22,192.168.3.1,59591,6,18/07/2019 09:31:58 PM,-1724094055,438486,219252,25756016.0,4160.0,3792.0,0.0,58.73851388641931,49.22423673471153,40.0,0.0,0.0189736011530114,0.8709692924945064,-14941.282307246283,-381.4977483928509,-2621.2514348441,2249717.9344508024,612248646.0,-1588999952.0,-1724094257.0,-3931.9344036853463,2755350.408627374,612248646.0,-1588999870.0,-1724094633.0,-7863.565653064495,3986322.233711397,625249186.0,-1635149788.0,0,0,0,0,14031552,7016064,0.0,0.0,0.0,3792.0,39.16473859692171,48.80378035305896,2381.808976749624,0,0,0,438589,657738,0,0,0,0.0,39.16479814150923,58.73851388641827,0.0189736011530111,0,0,0,4292970,73091,-10766,16240,953926,8120,154,1444,1444,438485,32,0.0,0.0,0.0,0.0,70022570.36363636,179845941.87782717,612248646.0,13000061.0,1
192.168.3.29-8.8.8.8-41397-53-17,192.168.3.29,41397,8.8.8.8,53,17,16/07/2019 08:48:23 PM,14188,12,12,540.0,1098.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,15.14475606814571,115449.67578235127,1691.5703411333525,616.8695652173914,9956.494925900688,14042.0,-14188.0,118.0,10.72727272727273,123.24698041663407,118.0,-118.0,28.0,2.5454545454545445,29.24504620055724,28.0,-28.0,0,0,0,0,96,96,845.7851705666761,845.7851705666761,45.0,106.0,67.31999999999998,25.83234406707994,667.3100000000002,0,0,0,0,0,0,0,0,1.0,70.125,45.0,91.5,0,0,0,1638,24,115449,0,0,0,0,0,0,11,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-42366-53-17,192.168.3.29,42366,8.8.8.8,53,17,18/07/2019 09:12:42 PM,14264,2,2,90.0,183.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,20.50609665440988,19139.09141895681,280.42624789680315,4754.666666666666,8143.545439999297,14158.0,35.0,71.0,71.0,0.0,71.0,71.0,35.0,35.0,0.0,35.0,35.0,0,0,0,0,16,16,140.21312394840157,140.21312394840157,45.0,106.0,63.6,27.45541840875859,753.8,0,0,0,0,0,0,0,0,1.0,79.5,45.0,91.5,0,0,0,273,4,19139,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-54219-53-17,192.168.3.29,54219,8.8.8.8,53,17,18/07/2019 08:14:27 PM,14099,2,2,90.0,183.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,20.50609665440988,19363.075395418116,283.7080644017306,4699.666666666666,8080.331696987032,14030.0,14.0,55.0,55.0,0.0,55.0,55.0,14.0,14.0,0.0,14.0,14.0,0,0,0,0,16,16,141.8540322008653,141.8540322008653,45.0,106.0,63.6,27.45541840875859,753.8,0,0,0,0,0,0,0,0,1.0,79.5,45.0,91.5,0,0,0,273,4,19363,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-53452-53-17,192.168.3.29,53452,8.8.8.8,53,17,18/07/2019 08:15:12 PM,14067,2,2,90.0,183.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,20.50609665440988,19407.123053956067,284.3534513400156,4689.0,8010.028152260141,13938.0,14.0,115.0,115.0,0.0,115.0,115.0,14.0,14.0,0.0,14.0,14.0,0,0,0,0,16,16,142.1767256700078,142.1767256700078,45.0,106.0,63.6,27.45541840875859,753.8,0,0,0,0,0,0,0,0,1.0,79.5,45.0,91.5,0,0,0,273,4,19407,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-52010-53-17,192.168.3.29,52010,8.8.8.8,53,17,18/07/2019 08:08:41 PM,14911,2,2,90.0,183.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,20.50609665440988,18308.631211857017,268.2583327744618,4970.333333333334,7280.5063239676765,13372.0,515.0,1024.0,1024.0,0.0,1024.0,1024.0,515.0,515.0,0.0,515.0,515.0,0,0,0,0,16,16,134.1291663872309,134.1291663872309,45.0,106.0,63.6,27.45541840875859,753.8,0,0,0,0,0,0,0,0,1.0,79.5,45.0,91.5,0,0,0,273,4,18308,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-48434-53-17,192.168.3.29,48434,8.8.8.8,53,17,16/07/2019 08:14:20 PM,50532,4,4,224.0,312.0,56.0,56.0,56.0,0.0,84.0,72.0,78.0,6.928203230275509,10607.140030079949,158.31552283701416,7218.857142857143,29389.83215007401,35860.0,-50532.0,147.0,49.0,169.74097914175,147.0,-147.0,35860.0,11953.333333333334,41407.56130627996,35860.0,-35860.0,0,0,0,0,32,32,79.15776141850708,79.15776141850708,56.0,84.0,65.77777777777777,12.346839451634755,152.44444444444446,0,0,0,0,0,0,0,0,1.0,74.0,56.0,78.0,0,0,0,536,8,10607,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-172.217.4.174-48292-443-6,192.168.3.29,48292,172.217.4.174,443,6,16/07/2019 08:33:17 PM,615,3,0,63.0,0.0,39.0,0.0,21.0,19.672315572906,0.0,0.0,0.0,0.0,102439.02439024393,4878.048780487805,307.5,232.6381310103741,472.0,143.0,615.0,307.5,232.6381310103741,472.0,143.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,96,0,4878.048780487805,0.0,0.0,39.0,25.5,18.411952639521967,339.0,1,0,0,2,3,0,0,0,0.0,34.0,21.0,0.0,0,0,0,0,0,0,0,0,0,0,69,0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-55365-53-17,192.168.3.29,55365,8.8.8.8,53,17,18/07/2019 08:15:11 PM,14157,2,2,90.0,183.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,20.50609665440988,19283.74655647383,282.54573709119165,4719.0,8118.151944870212,14093.0,10.0,54.0,54.0,0.0,54.0,54.0,10.0,10.0,0.0,10.0,10.0,0,0,0,0,16,16,141.27286854559583,141.27286854559583,45.0,106.0,63.6,27.45541840875859,753.8,0,0,0,0,0,0,0,0,1.0,79.5,45.0,91.5,0,0,0,273,4,19283,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-38114-53-17,192.168.3.29,38114,8.8.8.8,53,17,16/07/2019 08:48:23 PM,16584,12,12,636.0,2676.0,53.0,53.0,53.0,0.0,235.0,211.0,223.0,12.533591228810248,199710.5643994211,1447.1780028943558,721.0434782608698,11453.01602785866,15923.0,-16584.0,285.0,25.90909090909091,297.6727916842433,285.0,-285.0,376.0,34.18181818181818,392.7191918360543,376.0,-376.0,0,0,0,0,96,96,723.5890014471779,723.5890014471779,53.0,235.0,134.6,87.0976463516667,7585.999999999999,0,0,0,0,0,0,0,0,1.0,140.20833333333334,53.0,223.0,0,0,0,3312,24,199710,0,0,0,0,0,0,11,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-59299-53-17,192.168.3.29,59299,8.8.8.8,53,17,18/07/2019 09:12:41 PM,14876,2,2,90.0,183.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,20.50609665440988,18351.70744823877,268.8894864210809,4958.666666666666,7022.658494710769,13067.0,810.0,999.0,999.0,0.0,999.0,999.0,810.0,810.0,0.0,810.0,810.0,0,0,0,0,16,16,134.44474321054045,134.44474321054045,45.0,106.0,63.6,27.45541840875859,753.8,0,0,0,0,0,0,0,0,1.0,79.5,45.0,91.5,0,0,0,273,4,18351,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-23.219.38.65-46100-80-6,192.168.3.29,46100,23.219.38.65,80,6,16/07/2019 08:48:23 PM,20525453,34,28,1776.0,2304.0,296.0,0.0,52.23529411764707,114.53808651288044,384.0,0.0,82.28571428571428,160.45649165517025,198.77758605376457,3.0206397880719127,336482.83606557385,1836749.4466936253,10236152.0,-33202.0,20509454.0,621498.6060606061,2480553.1922720377,10240100.0,-33202.0,20509649.0,759616.6296296297,2734329.4476666646,10252122.0,-17367.0,0,0,0,0,1136,944,1.6564798837813717,1.3641599042905412,0.0,384.0,64.76190476190476,135.9674669681417,18487.15207373271,0,12,0,12,56,0,0,0,0.0,65.80645161290323,52.23529411764706,82.28571428571429,0,0,0,4080,12,240622,17,888,14,1152,29200,235,6,32,24570.5,12206.78436362337,33202.0,15939.0,10230156.5,8478.917413207892,10236152.0,10224161.0,1
192.168.3.29-8.8.8.8-37492-53-17,192.168.3.29,37492,8.8.8.8,53,17,18/07/2019 08:15:12 PM,14074,2,2,90.0,183.0,45.0,45.0,45.0,0.0,106.0,77.0,91.5,20.50609665440988,19397.4705130027,284.2120221685377,4691.333333333334,8038.2611511031,13973.0,10.0,91.0,91.0,0.0,91.0,91.0,10.0,10.0,0.0,10.0,10.0,0,0,0,0,16,16,142.10601108426886,142.10601108426886,45.0,106.0,63.6,27.45541840875859,753.8,0,0,0,0,0,0,0,0,1.0,79.5,45.0,91.5,0,0,0,273,4,19397,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.3.29-8.8.8.8-45159-53-17,192.168.3.29,45159,8.8.8.8,53,17,16/07/2019 08:48:23 PM,15572,6,6,318.0,1266.0,53.0,53.0,53.0,0.0,211.0,211.0,211.0,0.0,101721.0377600822,770.6139224248651,1415.6363636363635,16264.42355125276,15572.0,-15572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,48,385.30696121243255,385.30696121243255,53.0,211.0,125.92307692307692,81.98217442271779,6721.076923076922,0,0,0,0,0,0,0,0,1.0,136.41666666666666,53.0,211.0,0,0,0,1584,12,101721,0,0,0,0,0,0,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
